,AÑO,CONSECUTIO,INSCRIPCION,LOCALIDAD,TIPO,COD TIPO,NOMBRE,General,Nutrición y Salubridad,Ambientes Adecuados y Seguros,Proceso Pedagógico,Talento Humano,Proceso Administrativo,Segmento
12944,2019,1211,1774,CHAPINERO,PRIVADO,PRI,JARDIN INFANTIL CASCANUECES,"0,8574329787","0,7472727273","0,9379432624","0,7368421053","0,9416666667","0,9314285714",Alto
12945,2019,1212,1932,SUBA,PRIVADO,PRI,JARDÍN INFANTIL PEQUEÑITAS Y PEQUEÑITOS DE JESUS SEDE A,"0,6030714286","0,5480519481","0,5866666667","0,4280701754","0,8611111111","0,6857142857",Bajo
12946,2019,1213,2019,ENGATIVA,PRIVADO,PRI,APRENDER CENTRO DE INTELIGENCIAS MULTIPLES,"0,6754230159","0,7684848485","0,7837433862","0,4561403509","0,6944444444","0,5742857143",Bajo
12947,2019,1214,15643,SUBA,PRIVADO,PRI,JARDÍN CAMPESTRE LAS ACACIAS,"0,4357015873","0,5293506494","0,4698148148","0,5157894737","0,1166666667","0,4485714286",Bajo
12948,2019,1215,15785,SUBA,PRIVADO,PRI,BABY CENTER,"0,3990047619","0,5066666667","0,4394444444","0,1789473684","0,446031746","0,3914285714",Bajo
12949,2019,1216,16490,ENGATIVA,PRIVADO,PRI,APRENDER CENTRO DE INTELIGENCIAS MULTIPLES SEDE B,"0,6476471761","0,7790909091","0,8147286822","0,4561403509","0,4317460317","0,5742857143",Bajo
12950,2019,1217,17684,ENGATIVA,PRIVADO,PRI,J.I. PARAISO DE LOS NIÑOS,"0,6641787546","0,4233766234","0,7947863248","0,450877193","0,7555555556","0,9542857143",Bajo
12951,2019,1218,17776,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL PEQUEÑOS ENCANTOS SEDE 2,"0,7865380952","0,7828571429","0,6981746032","0,701754386","0,9301587302","0,9428571429",Alto
12952,2019,1219,18608,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL CONSTRUYENDO SUEÑOS,"0,4713372093","0,4327272727","0,391124031","0,7964912281","0,2444444444","0,5057142857",Bajo
12953,2019,1220,19390,SUBA,PRIVADO,PRI,ADVANCED LEARNING PRESCHOOL,"0,6076372093","0,7115151515","0,4227906977","0,7824561404","0,6666666667","0,54",Bajo
12954,2019,1221,19596,KENNEDY,PRIVADO,PRI,CHILDREN GARDEN ST THOMAS,"0,2677897436","0,5054545455","0,321965812","0,1263157895","0,1333333333","0,1142857143",Medio
12955,2019,1222,19623,USAQUEN,PRIVADO,PRI,PEQUELAND,"0,6151789779","0,583030303","0,5851045296","0,5859649123","0,7936507937","0,5785714286",Bajo
12956,2019,1223,20079,KENNEDY,PRIVADO,PRI,COLEGIO NUEVA COLOMBIA SAS,"0,206129304","0,07480519481","0,3606532357",0,"0,1031746032","0,4714285714",Medio
12957,2019,1224,1365,SUBA,PRIVADO,PRI,JARDÍN INFANTIL MIS ADORABLES CHIQUITINES,"0,7606333333","0,7818181818","0,7666666667","0,6175438596","0,75","0,92",Alto
12958,2019,1225,1907,BOSA,PRIVADO,PRI,JARDIN INFANTIL PINCELITOS,"0,939847619","0,9563636364","0,9246031746",1,"0,8777777778","0,9314285714",Alto
12959,2019,1226,2274,PUENTE ARANDA,PRIVADO,PRI,AGUSTIN CODAZZI,"0,4719369369","0,6993939394","0,3375675676","0,4842105263","0,4666666667","0,3914285714",Bajo
12960,2019,1227,15250,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL IDEAS CREATIVAS SAS,"0,6500101732","0,7766233766","0,4996212121","0,6877192982","0,7666666667","0,5971428571",Bajo
12961,2019,1228,16206,ENGATIVA,PRIVADO,PRI,PEQUEÑOS GENIOS KINDER GARDEN ART,"0,4351857143","0,3563636364","0,4770634921","0,5192982456","0,3333333333","0,4642857143",Bajo
12962,2019,1229,16739,SUBA,PRIVADO,PRI,JARDÍN INFANTIL MARTINIANO DEL NORTE,"0,8861188209","0,8642424242","0,9224489796","0,9649122807","0,7354497354","0,8971428571",Alto
12963,2019,1230,16850,BOSA,PRIVADO,PRI,JARDIN INFANTIL CASITA DE GOMA,"0,5172800664","0,5688311688","0,5544573643","0,5684210526","0,2666666667","0,5557142857",Bajo
12964,2019,1231,17982,CIUDAD BOLIVAR,PRIVADO,PRI,GIMNASIO CREATIVO BOTICELLI,"0,7296761905","0,7939393939","0,680952381","0,7052631579","0,8301587302","0,6585714286",Bajo
12965,2019,1232,19155,USAQUEN,PRIVADO,PRI,TIC TOC DESARROLLO INFANTIL SAS,"0,8418521783",1,"0,7407294833","0,701754386","0,9166666667","0,92",Alto
12966,2019,1233,19369,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MANITAS CREATIVAS EDUKA,"0,5918285714","0,6566233766","0,4623809524","0,649122807","0,7634920635","0,5057142857",Bajo
12967,2019,1234,19509,USAQUEN,PRIVADO,PRI,ADVENIO BELLA SUIZA,"0,6983626984","0,7072727273","0,5990079365","0,6315789474","0,7830687831","0,8971428571",Bajo
12968,2019,1235,20018,ENGATIVA,PRIVADO,PRI,PLAY TOWN PRESCHOOL,"0,4283626984","0,4258008658","0,5933994709","0,3421052632","0,2777777778","0,3571428571",Bajo
12969,2019,1236,384,SUBA,PRIVADO,PRI,SAINT MARY & PRESHOOL SAS,"0,6351442968","0,6545454545","0,7382428941","0,5052631579","0,7071428571","0,4828571429",Bajo
12970,2019,1237,1883,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL EL RECREO DE RANOLINO,"0,6438620209","0,6775757576","0,6236353078","0,6666666667","0,7349206349","0,5057142857",Bajo
12971,2019,1238,7009,SUBA,PRIVADO,PRI,JARDIN INFANTIL MISI,"0,6535634146","0,8157575758","0,4498780488","0,5543859649","0,7","0,92",Alto
12972,2019,1239,7769,ENGATIVA,PRIVADO,PRI,CAMINITO AL FUTURO,"0,3542771023","0,2915584416","0,4321935157",0,"0,4031746032","0,7142857143",Bajo
12973,2019,1240,14813,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL SAN DIEGO,"0,6416666667","0,8181818182","0,5666666667","0,5298245614","0,7333333333","0,5785714286",Bajo
12974,2019,1241,15242,ENGATIVA,PRIVADO,SED-PRI,LICEO INFANTIL LOS PASTORCITOS DE FATIMA,"0,418247619","0,4933333333","0,5766666667","0,07719298246","0,5603174603","0,2714285714",Bajo
12975,2019,1242,15702,SUBA,PRIVADO,PRI,JARDÍN INFANTIL MAISAN GARDEN,"0,8292746032","0,8086580087","0,8014550265","0,8456140351","0,7777777778","0,9542857143",Alto
12976,2019,1243,16456,KENNEDY,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL LORIS MALAGUZZI,"0,8708761905","0,9103030303","0,7793650794","0,8947368421",1,"0,8342857143",Alto
12977,2019,1244,16929,BOSA,PRIVADO,PRI,KINDERGARDEN SANTITOS,"0,7058868132","0,6303246753","0,8320512821","0,5192982456","0,7555555556","0,7542857143",Bajo
12978,2019,1245,18480,KENNEDY,PRIVADO,PRI,CENTRO INTEGRAL DE DESARROLLO INFANTIL LÚDICO,"0,6975333333","0,7260606061","0,6222222222","0,8807017544","0,5","0,7771428571",Bajo
12979,2019,1246,19222,SUBA,PRIVADO,PRI,SAIBT MARY NURSERY & PRESCHOOL SAS,"0,6430164134","0,6333333333","0,7890070922","0,5192982456","0,6714285714","0,4828571429",Bajo
12980,2019,1247,19603,BOSA,PRIVADO,PRI,KINDERGARDEN SANTITOS 2,"0,7262779221","0,7215584416","0,8378787879","0,5192982456","0,746031746","0,7542857143",Bajo
12981,2019,1248,19653,SUBA,PRIVADO,PRI,JARDÍN INFANTIL MARIA MONTESSORI KIDS,"0,4212179487","0,4909090909","0,4296153846","0,2368421053","0,4888888889","0,4714285714",Bajo
12982,2019,1249,881,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL MCKINLEY GARTEN,"0,8207857143","0,9044155844","0,7773809524","0,8245614035","0,7888888889","0,8114285714",Alto
12983,2019,1250,1091,BOSA,PRIVADO,PRI,CENTRO DE DESARROLLO INTEGRAL LA ESPERANZA,"0,7242102564","0,7389393939","0,7789072039","0,7403508772","0,6126984127","0,6814285714",Bajo
12984,2019,1251,1434,SUBA,PRIVADO,PRI,JARDÍN GUARDERÍA CURIOSEAR JUGAR Y APRENDER,"0,7347704319","0,8618181818","0,6529014396","0,6561403509","0,8055555556","0,7414285714",Alto
12985,2019,1252,1957,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL GRANDES PERSONITAS,"0,7267333333","0,8618181818","0,7138888889","0,8666666667","0,5833333333","0,5057142857",Bajo
12986,2019,1253,7949,BOSA,PRIVADO,PRI,JARDIN INFANTIL LA MAGIA DE APRENDER,"0,795547619","0,783030303","0,9416666667","0,4456140351","0,9047619048","0,86",Alto
12987,2019,1254,15612,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL EL INDIECITO FELIZ,"0,6085341085","0,7333333333","0,5225581395","0,4771929825","0,6277777778","0,7542857143",Bajo
12988,2019,1255,15769,BOSA,PRIVADO,PRI,JARDIN INFANTIL SABIOS EXPLORADORES,"0,6805698413","0,6550649351","0,8046296296","0,6035087719","0,6666666667","0,5742857143",Bajo
12989,2019,1256,16449,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BILINGÜE AMIGOS DE JESÚS,"0,5136142857","0,2748051948","0,5800396825","0,6175438596","0,4067460317","0,72",Bajo
12990,2019,1257,17753,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL BILINGÜE SEMBRADORES DE JESÚS,"0,5001666667","0,6333333333","0,3869047619","0,6526315789","0,3650793651","0,4714285714",Bajo
12991,2019,1258,18102,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL KIDS KINGDOM CASTLE,"0,76300964","0,783030303","0,8676829268","0,6736842105","0,5015873016","0,9085714286",Bajo
12992,2019,1259,18222,ENGATIVA,PRIVADO,PRI,J.I. TITIMBOS,"0,6865123113","0,7515151515","0,7493902439","0,450877193","0,6206349206","0,84",Bajo
12993,2019,1260,18521,SUBA,PRIVADO,PRI,CASA KINDER,"0,8917888889","0,8815584416","0,8972222222","0,8596491228","0,8783068783","0,9542857143",Alto
12994,2019,1261,19589,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL ART KIDS,"0,5837774063","0,641038961","0,4970516717","0,4666666667","0,5611111111","0,8628571429",Bajo
12995,2019,1262,258,BOSA,PRIVADO,PRI,JARDIN INFANTIL AMOR Y SABIDURIA,"0,6304508772","0,6266666667","0,6139473684","0,5684210526","0,7","0,6814285714",Bajo
12996,2019,1263,1788,BOSA,PRIVADO,PRI,JARDIN PSICOPEDAGOGICO DIVINO NIÑO,"0,624952381","0,4709090909","0,7011904762","0,5614035088","0,7261904762","0,6814285714",Bajo
12997,2019,1264,2055,ENGATIVA,PRIVADO,PRI,TALLER CREATIVO TORRE FUERTE,"0,4628348371","0,5466666667","0,4503383459","0,2105263158","0,3111111111","0,8628571429",Bajo
12998,2019,1265,15538,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL PICARDÍAS INFANTILES,"0,5049311688","0,7066666667","0,3801515152","0,4070175439","0,5285714286","0,5628571429",Bajo
12999,2019,1266,16496,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL SMALL BUILDERS,"0,4533","0,536969697","0,2983333333","0,3929824561","0,7","0,4714285714",Bajo
13000,2019,1267,16523,TEUSAQUILLO,PRIVADO,PRI,UNIVRRSO MAGICO SEDE C,"0,4412451346","0,4278787879","0,6153726708","0,2631578947","0,4166666667","0,3571428571",Bajo
13001,2019,1268,16831,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL KINDERGARTEN ARCOIRIS,"0,6148821138","0,6266666667","0,5296070461","0,5824561404","0,7111111111","0,72",Bajo
13002,2019,1269,17528,BOSA,PRIVADO,PRI,JARDIN INFANTIL LA CASITA DE LOS SUEÑOS,"0,5749665505","0,4642424242","0,6358885017","0,4035087719","0,6333333333","0,7885714286",Bajo
13003,2019,1270,18774,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL APAPACHOS,"0,8657111111","0,8642424242","0,8833333333","0,7228070175","0,962962963","0,92",Alto
13004,2019,1271,19500,USAQUEN,PRIVADO,PRI,KINDER PLANET SAS,"0,6436506494","0,6909090909","0,6680735931","0,5298245614","0,6984126984","0,6128571429",Bajo
13005,2019,1272,19750,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL MONTESSORI VILLA DEL PRADO,"0,7058056911","0,7018181818","0,7631300813","0,4157894737","0,7777777778","0,9057142857",Alto
13006,2019,1273,1717,SANTA FE,PRIVADO,PRI,JARDÍN INFANTIL OSITO PARDO SEDE A,"0,8331082251","0,9792207792","0,5344877345","0,8807017544",1,1,Alto
13007,2019,1274,15169,SUBA,PRIVADO,PRI,PRE ESCOLAR POPET,"0,6616190845","0,7414141414","0,5141694352","0,8105263158","0,6857142857","0,6242857143",Bajo
13008,2019,1275,16001,BOSA,PRIVADO,PRI,JARDIN INFANTIL ABC PICARONES,"0,4305359307","0,2723376623","0,4127705628","0,5964912281","0,519047619","0,3971428571",Bajo
13009,2019,1276,17806,USAQUEN,PRIVADO,PRI,GYMBOREE PRESCHOOL SANTA BÁRBARA,"0,6798191584","0,8472727273","0,5425083056","0,6736842105","0,8111111111","0,5785714286",Bajo
13010,2019,1277,19211,TEUSAQUILLO,PRIVADO,PRI,CHILDREN PLANET,"0,5008809524","0,5442424242","0,395952381","0,5263157895","0,6317460317","0,4828571429",Bajo
13011,2019,1278,19303,RAFAEL URIBE URIBE,PRIVADO,PRI,EL LEON DE JUDA CENTRO LUDICO,"0,4803692308","0,4666666667","0,4758974359","0,5649122807","0,3","0,59",Bajo
13012,2019,1279,19698,BOSA,PRIVADO,PRI,JARDIN INFANTIL EXPLORADORES DEL FUTURO,"0,8804981685","0,9125757576","0,8493589744","0,8947368421","0,8968253968","0,86",Alto
13013,2019,1280,587292017,SUBA,PRIVADO,,SUPER KIDS,"0,1646214286","0,2356709957","0,3282936508",0,"0,09523809524",0,Medio
13014,2019,1281,4549,USAQUEN,PRIVADO,PRI,LUNAS Y SOLES JARDÍN INFANTIL,"0,73565","0,8218181818","0,7055555556","0,6035087719","0,8194444444","0,7542857143",Alto
13015,2019,1282,5369,SUBA,PRIVADO,PRI,PREESCOLAR TALENTOS EMPRENDEDORES,"0,8808809524","0,9077056277","0,8755952381","0,9157894737","0,8273809524","0,86",Alto
13016,2019,1283,8269,USAQUEN,PRIVADO,PRI,KINDER GARDEN LITTLE BRAINS,"0,8789223443","0,8244155844","0,8025030525","0,9473684211","0,9333333333","0,9771428571",Alto
13017,2019,1284,15618,SUBA,PRIVADO,PRI,CENTRO DE ENSEÑANZA PRECOZ CAMPESTRE GARNDES TRIUNFADORES,"0,640452381","0,7563636364","0,5661111111","0,5649122807","0,5285714286","0,84",Bajo
13018,2019,1285,15659,SUBA,PRIVADO,PRI,DOMANS CHILDREN SCHOOL,"0,9477297896","0,9393939394","0,984496124",1,"0,7714285714",1,Alto
13019,2019,1286,15796,KENNEDY,PRIVADO,PRI,KINDER CLASS SCHOOL,"0,4611901278","0,5775757576","0,3179036005","0,4912280702","0,5507936508","0,4485714286",Bajo
13020,2019,1287,16587,SUBA,PRIVADO,PRI,HAPPY LITTLE PEOPLE,"0,4964154762","0,6363636364","0,5076388889","0,3894736842","0,4968253968","0,3971428571",Bajo
13021,2019,1288,19102,SUBA,PRIVADO,PRI,PASOS JARDIN INFANTIL,"0,7982412698","0,7113997114","0,79","0,9087719298","0,7444444444","0,86",Alto
13022,2019,1289,2053,SUBA,PRIVADO,PRI,GIMNASIO SAN VALERY,"0,64505","0,8448484848","0,6275","0,4666666667","0,7111111111","0,54",Bajo
13023,2019,1290,4350,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL TRAVESIAS INFANTILES,"0,8818666667","0,8860606061","0,7333333333","0,9649122807",1,"0,9542857143",Alto
13024,2019,1291,7529,SUBA,PRIVADO,PRI,JARDÍN INFANTIL GIMNASIO SANTA MARÍA,"0,3429738739","0,3915151515","0,3801351351","0,4210526316",0,"0,4485714286",Medio
13025,2019,1292,14847,SUBA,PRIVADO,PRI,LIBRITO ENCANTADO,"0,4181517316","0,425","0,4934343434","0,3789473684","0,3321428571","0,3914285714",Bajo
13026,2019,1293,18054,ENGATIVA,PRIVADO,PRI,MOMENTOS FELICES,"0,5240809524","0,7503030303","0,545","0,3456140351","0,526984127","0,3628571429",Bajo
13027,2019,1294,18097,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL LOS AMIGOS DE PILI Y LILI,"0,4979785714","0,5309090909","0,4247222222","0,5859649123","0,5095238095","0,4714285714",Bajo
13028,2019,1295,18325,SUBA,PRIVADO,PRI,PASSE PARTOUT,"0,4657131206","0,64","0,4194326241","0,3894736842","0,4472222222","0,4142857143",Bajo
13029,2019,1296,19269,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL LA MAGIA DE MICKEY MOUSE,"0,3582733766","0,4836363636","0,3923160173","0,1473684211","0,2678571429","0,4714285714",Bajo
13030,2019,1297,19312,BOSA,PRIVADO,PRI,JARDIN INFANTIL COLOR ESPERANZA,"0,4975135531","0,4712121212","0,6826007326","0,1929824561","0,5333333333","0,5171428571",Bajo
13031,2019,1298,19418,BOSA,PRIVADO,PRI,JARDIN INFANTIL PRIMERAS AVENTURAS,"0,6098428571","0,6884848485","0,7535714286","0,4035087719","0,5015873016","0,5742857143",Bajo
13032,2019,1299,19517,BOSA,PRIVADO,PRI,JARDIN INFANTIL LA SABIDURIA,"0,6867131868","0,6692640693","0,8985042735","0,350877193","0,719047619","0,6814285714",Bajo
13033,2019,1300,19601,KENNEDY,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL LORIS MALAGUZZI SEDE B,1,1,1,1,1,1,Alto
13034,2019,1301,19858,SUBA,PRIVADO,PRI,JARDÍN INFANTIL GIMNASIO SAN MARTIN DEL NORTE,"0,6742333333","0,7648484848","0,6333333333","0,6912280702","0,3722222222","0,92",Bajo
13035,2019,1302,781,TUNJUELITO,PUBLICO,JSDIS,JARDÍN INFANTIL EL CARMEN,1,1,1,1,1,1,Alto
13036,2019,1303,1375,SUBA,PRIVADO,PRI,CENTRO DE EDUCACIÓN INTEGRAL MI TESORO,"0,740354386","0,7187878788","0,6247368421","0,9157894737","0,8333333333","0,6842857143",Bajo
13037,2019,1304,1744,TUNJUELITO,PRIVADO,SED-PRI,"JARDÍN INFANTIL CONSTRUYENDO CON GEPETTO, SEDE B","0,6725668498","0,785974026","0,5525641026","0,7087719298","0,9361111111","0,42",Bajo
13038,2019,1305,1817,SUBA,PRIVADO,PRI,JARDÍN INFANTIL LOS MONACHOS PREESCOLAR,"0,7007158263","0,7695454545","0,7763305322","0,4894736842","0,6527777778","0,7685714286",Bajo
13039,2019,1306,8532,TEUSAQUILLO,PRIVADO,PRI,JARDIN INFANTIL CHARLES PERRAULT,"0,7782286822","0,7987878788","0,7163178295","0,898245614","0,8888888889","0,5971428571",Alto
13040,2019,1307,18049,CIUDAD BOLIVAR,PRIVADO,PRI,LICEO PSICOPEDAGOGICO MATIAS,"0,4058380952","0,6096969697","0,4388888889","0,3684210526","0,2349206349","0,2485714286",Bajo
13041,2019,1308,18474,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MIS PITUFITOS,"0,6343195035","0,6872727273","0,4839539007","0,7754385965","0,5666666667","0,7542857143",Bajo
13042,2019,1309,18985,BOSA,PRIVADO,PRI,CENTRO INFANTIL GARRAPIÑANDO SUEÑOS,"0,9550846154","0,9854545455","0,9207264957",1,"0,9444444444","0,9314285714",Alto
13043,2019,1310,19203,SUBA,PRIVADO,PRI,GIMNASIO INFANTIL MI MUNDO MAGICO,"0,3127564994","0,3890909091","0,4462676963","0,07894736842","0,1031746032","0,4485714286",Medio
13044,2019,1311,19447,CIUDAD BOLIVAR,PRIVADO,PRI,LICEO INFANTIL PEQUEÑOS ARTISTAS GRANDES PEBSADORES,"0,4798128205","0,5854545455","0,4033760684","0,6947368421","0,2666666667","0,4142857143",Bajo
13045,2019,1312,19539,CIUDAD BOLIVAR,PRIVADO,PRI,PEQUEÑOS GIGANTES DE MONTESSORI,"0,3400515528","0,5220779221","0,2903623188","0,3368421053","0,2619047619","0,2485714286",Medio
13046,2019,1313,19911,TEUSAQUILLO,PRIVADO,PRI,DREAMERS KINDERGARTEN,"0,5809429679","0,4350649351","0,6963178295","0,6666666667","0,2777777778","0,7714285714",Bajo
13047,2019,1314,20131,BOSA,PRIVADO,PRI,JARDIN INFANTIL GIMNASIO INFANTIL MAYOR LOS OCOBOS,"0,3045797619","0,1662337662","0,4506944444","0,3157894737","0,06666666667","0,4485714286",Medio
13048,2019,1315,6989,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MENTES BRILLANTES,"0,8794706349","0,9646753247","0,8241402116","0,7368421053",1,"0,9285714286",Alto
13049,2019,1316,7649,KENNEDY,PRIVADO,PRI,FANTASÍA LETRAS Y COLORES KINDERGARTEN,"0,6832363354","0,701991342","0,5708592133","0,7228070175","0,9107142857","0,5971428571",Bajo
13050,2019,1317,15852,SUBA,PRIVADO,PRI,GIMNASIO MODERNO MIS PEQUEÑOS TESOROS,"0,8301","0,9490909091","0,7876984127","0,7807017544","0,719047619","0,92",Alto
13051,2019,1318,17718,FONTIBON,PRIVADO,PRI,SALA CUNA ABC SAUZALITO,"0,6032142857","0,4241558442","0,6594444444","0,7192982456","0,6333333333","0,5742857143",Bajo
13052,2019,1319,1972,SUBA,PRIVADO,PRI,JARDÍN INFANTIL MUNDO MAGICO DEL FUTURO,"0,7276","0,7793939394","0,6666666667","0,6877192982","0,6444444444","0,92",Bajo
13053,2019,1320,2040,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL NUEVO HORIZONTE,"0,8742422136","0,9248484848","0,8843629344","0,6666666667",1,"0,92",Alto
13054,2019,1321,14779,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL PEQUEÑOS Y CURIOSOS,"0,8891349896","0,7179220779","0,8992753623","0,950877193","0,980952381","0,9542857143",Alto
13055,2019,1322,20135,CHAPINERO,PRIVADO,PRI,SALA CUNA NUNU,"0,5437054422","0,6361904762","0,5592403628","0,5614035088","0,4126984127","0,4814285714",Bajo
13056,2019,1323,517,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL SAN JORGE,"0,9386904762","0,8857142857","0,8794444444",1,1,1,Alto
13057,2019,1324,18569,RAFAEL URIBE URIBE,PUBLICO,JSDIS,ACUNAR MIRADOR MÁGICO,"0,8719780045","0,8545454545","0,7892176871","0,9649122807","0,9005291005","0,92",Alto
13058,2019,1325,18684,ENGATIVA,PRIVADO,PRI,MUNDO MAGICO KINDER GARTEN D.C.,"0,7242087302","0,9584415584","0,666005291","0,7228070175","0,8361111111","0,3628571429",Bajo
13059,2019,1326,19526,ENGATIVA,PRIVADO,PRI,CENTRO DE DESARROLLO INICIAL EL RINCON MONTESSORI,"0,1790368421","0,09454545455","0,394122807",0,"0,06666666667","0,2142857143",Medio
13060,2019,1327,343,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL MUNDO MONTESSORI,"0,6707483389","0,6578354978","0,5385658915","0,901754386","0,8154761905","0,5057142857",Bajo
13061,2019,1328,2089,SUBA,PRIVADO,PRI,GUARDERÍA JUAN NENE CORPAS,"0,6029580288","0,6664935065","0,563875969","0,5964912281","0,6722222222","0,5214285714",Bajo
13062,2019,1329,3890,SUBA,PRIVADO,PRI,ACUARELAS GARDEN,"0,3864783181","0,2704545455","0,4723404255","0,4210526316","0,3365079365","0,3914285714",Bajo
13063,2019,1330,15871,CHAPINERO,PRIVADO,PRI,JARDIN INFANTIL LA COMARCA,"0,4657269841","0,4380952381","0,678042328","0,07894736842","0,6888888889","0,34",Bajo
13064,2019,1331,17738,CHAPINERO,PRIVADO,PRI,KIDS TOWN,"0,7911904762","0,7490909091","0,9077777778","0,6526315789","0,819047619","0,7657142857",Alto
13065,2019,1332,17775,CHAPINERO,PRIVADO,PRI,CENTRO DE ESTIMULACION Y DESARROLLO INFANTIL PLOP,"0,7071396825","0,8005844156","0,8775925926","0,6","0,6222222222","0,4314285714",Bajo
13066,2019,1333,Q593,KENNEDY,PRIVADO,,JARDÍN GUARDERÍA MIS PRIMEROS PASOS,"0,196952381","0,08311688312","0,3307936508",0,"0,1428571429","0,4142857143",Medio
13067,2019,1334,787,USME,PUBLICO,JS,JARDIN SOCIAL SAN CAYETANO,"0,8099718821","0,8545454545","0,9193877551","0,9298245614","0,6259259259","0,54",Alto
13068,2019,1335,788,USME,PUBLICO,JS,JARDIN SOCIAL MONTEBLANCO,"0,895367507","0,8632034632","0,9450980392",1,"0,6555555556","0,9542857143",Alto
13069,2019,1336,17673,KENNEDY,PRIVADO,PRI,KINDERGARDEN SARAHI,"0,504025641","0,7696969697","0,4734188034","0,4210526316","0,3111111111","0,4714285714",Bajo
13070,2019,1337,Q595,USAQUEN,PRIVADO,,ORIGAMI 122,"0,5528709302","0,7624242424","0,6133554817","0,5298245614","0,3630952381","0,3285714286",Bajo
13071,2019,1338,795,SUBA,PUBLICO,JSDIS,JARDIN INFANTIL JULIO FLOREZ,"0,8054313131","0,8909090909","0,7502525253","0,6315789474","0,9037037037","0,92",Alto
13072,2019,1339,1849,TEUSAQUILLO,PRIVADO,PRI,JARDIN INFANTIL KIKITA,"0,8604928571","0,9438961039","0,7156746032","0,8315789474","0,9555555556","0,9771428571",Alto
13073,2019,1340,17835,SAN CRISTOBAL,PUBLICO,JSDIS,ACUNAR GABITO,"0,8912258503","0,9127272727","0,7787528345","0,8947368421",1,"0,9771428571",Alto
13074,2019,1341,457,PUENTE ARANDA,PUBLICO,JSDIS,SALACUNA ORIMAVERA Y GORGONZOLA,"0,8493248299","0,8774025974","0,7182653061","0,9649122807","0,9138888889","0,86",Alto
13075,2019,1342,646,USME,PUBLICO,JSDIS,J.I. PUERTA AL LLANO,"0,8722825397","0,7662337662","0,8342592593","0,950877193","0,9277777778","0,9542857143",Alto
13076,2019,1343,647,USME,PUBLICO,JSDIS,JARDIN INFANTIL SANTA MARTA,"0,8632015873","0,8555844156","0,8797619048","0,8315789474","0,7962962963","0,9542857143",Alto
13077,2019,1344,1776,PUENTE ARANDA,PUBLICO,JSDIS,JARDIN INFANTIL CAMELIA,"0,7541815193","0,8732467532","0,6018537415","0,701754386","0,8518518519","0,86",Alto
13078,2019,1345,17741,USAQUEN,PRIVADO,PRI,KIDS TOWN BELMIRA,"0,7219860627","0,7080519481","0,5947154472","0,6175438596","0,9444444444","0,92",Alto
13079,2019,1346,498,CIUDAD BOLIVAR,PUBLICO,JSDIS,JARDÍN INFANTIL MIS PRIMERAS LETRAS,"0,8606203212","0,8254545455","0,8729328165","0,8070175439","0,9107142857","0,9085714286",Alto
13080,2019,1347,514,CIUDAD BOLIVAR,PUBLICO,JSDIS,JARDÍN INFANTIL MI REFUGIO,"0,8695","0,7648484848","0,8083333333","0,9649122807","0,9666666667","0,9314285714",Alto
13081,2019,1348,525,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL SOCORRO SUR,"0,8939654472","0,8545454545","0,7740514905",1,"0,9583333333",1,Alto
